GRAND_ID: 7064
DAM_NAME: 110.01942
LONG: 110.01942
LAT: 32.932559
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.05;0.27
3.0;0.06;0.44
4.0;0.09;0.63
5.0;0.13;0.86
6.0;0.21;1.17
7.0;0.23;1.5
8.0;0.29;1.9
9.0;0.33;2.33
10.0;0.41;2.85
11.0;0.46;3.41
12.0;0.55;4.06
13.0;0.62;4.78
14.0;0.7;5.58
15.0;0.72;6.41
16.0;0.79;7.3
17.0;0.81;8.21
18.0;0.88;9.19
19.0;0.93;10.22
20.0;1.0;11.33
21.0;1.06;12.49
22.0;1.12;13.72
23.0;1.2;15.02
24.0;1.32;16.44
25.0;1.36;17.91
26.0;1.47;19.48
27.0;1.55;21.13
28.0;1.72;22.95
29.0;1.85;24.91
30.0;1.98;26.99
31.0;2.05;29.14
32.0;2.14;31.39
33.0;2.22;33.71
34.0;2.35;36.16
35.0;2.47;38.74
36.0;2.61;41.45
37.0;2.69;44.24
38.0;2.88;47.23
39.0;2.99;50.32
40.0;3.19;53.61
41.0;3.33;57.05
42.0;3.57;60.72
43.0;3.76;64.58
44.0;3.96;68.64
45.0;4.12;72.86
46.0;4.31;77.27
47.0;4.42;81.79
48.0;4.65;86.55
49.0;4.8;91.46
50.0;5.03;96.59
51.0;5.22;101.91
52.0;5.49;107.5
53.0;5.65;113.26
54.0;6.07;119.43
55.0;6.25;125.78
56.0;6.54;132.43
57.0;6.73;139.26
58.0;7.09;146.45
59.0;7.38;153.93
60.0;7.92;161.96
61.0;8.3;170.36
62.0;8.76;179.22
63.0;8.99;188.32
64.0;9.47;197.89
65.0;9.74;207.73
66.0;10.35;218.18
67.0;10.56;228.84
68.0;10.99;239.94
69.0;11.31;251.35
70.0;11.59;263.04
71.0;11.92;275.06
72.0;12.37;287.53
73.0;12.65;300.29
74.0;13.07;313.46
75.0;13.29;326.85
76.0;13.63;340.58
77.0;13.84;354.52
78.0;14.25;368.87
79.0;14.39;383.36
80.0;14.72;398.18
81.0;14.93;413.21
82.0;15.2;428.51
