GRAND_ID: 2523
DAM_NAME: -38.999156
LONG: -38.999156
LAT: -12.584099
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.1;0.41
3.0;0.19;0.74
4.0;0.25;1.14
5.0;0.29;1.57
6.0;0.37;2.09
7.0;0.42;2.65
8.0;0.48;3.28
9.0;0.52;3.94
10.0;0.61;4.7
11.0;0.73;5.57
12.0;0.94;6.66
13.0;1.12;7.92
14.0;1.28;9.35
15.0;1.43;10.92
16.0;1.9;12.97
17.0;2.32;15.44
18.0;2.79;18.38
19.0;3.23;21.76
20.0;3.62;25.52
21.0;3.97;29.64
22.0;4.41;34.2
23.0;4.77;39.11
24.0;5.2;44.45
25.0;5.52;50.12
26.0;6.02;56.28
27.0;6.41;62.83
28.0;6.75;69.72
29.0;7.08;76.95
30.0;7.52;84.62
31.0;7.87;92.63
32.0;8.15;100.93
33.0;8.56;109.63
34.0;8.98;118.75
35.0;9.26;128.16
36.0;9.66;137.96
37.0;10.22;148.33
38.0;10.81;159.29
39.0;11.36;170.79
40.0;12.02;182.96
41.0;12.68;195.78
42.0;13.59;209.52
43.0;14.53;224.19
44.0;15.7;240.04
45.0;17.2;257.38
46.0;18.8;276.33
47.0;20.12;296.59
48.0;21.4;318.14
49.0;22.29;340.58
50.0;23.49;364.22
51.0;24.5;388.86
52.0;25.49;414.49
53.0;26.52;441.16
54.0;27.6;468.9
55.0;28.55;497.59
56.0;29.78;527.52
57.0;30.67;558.33
58.0;31.86;590.34
59.0;32.88;623.36
60.0;33.97;657.48
61.0;35.19;692.82
62.0;36.38;729.35
63.0;37.27;766.76
64.0;38.35;805.25
65.0;39.42;844.82
66.0;40.41;885.38
67.0;41.3;926.83
68.0;42.37;969.34
69.0;43.37;1012.85
70.0;44.67;1057.67
71.0;46.04;1103.85
72.0;48.21;1152.21
73.0;51.35;1203.7
74.0;56.54;1260.39
75.0;61.98;1322.52
76.0;68.56;1391.22
77.0;76.69;1468.06
78.0;83.74;1551.94
79.0;90.13;1642.21
80.0;96.74;1739.1
81.0;103.22;1842.46
82.0;111.13;1953.74
83.0;118.09;2071.98
84.0;125.57;2197.69
85.0;131.31;2329.15
86.0;137.93;2467.22
87.0;143.51;2610.89
88.0;149.36;2760.4
89.0;154.29;2914.83
90.0;159.63;3074.61
91.0;163.77;3238.52
92.0;168.07;3406.74
93.0;171.64;3578.52
94.0;174.59;3753.26
95.0;176.93;3930.34
96.0;179.52;4110.0
97.0;180.88;4291.03
98.0;182.4;4473.58
