GRAND_ID: 247
DAM_NAME: -117.804311
LONG: -117.804311
LAT: 52.869758
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.18
2.0;0.18;0.5
3.0;0.19;0.82
4.0;0.28;1.24
5.0;0.31;1.68
6.0;0.38;2.19
7.0;0.4;2.73
8.0;0.46;3.32
9.0;0.49;3.93
10.0;0.55;4.62
11.0;0.58;5.33
12.0;0.67;6.13
13.0;0.7;6.96
14.0;0.8;7.88
15.0;0.82;8.83
16.0;0.91;9.87
17.0;0.94;10.95
18.0;1.02;12.1
19.0;1.06;13.3
20.0;1.15;14.58
21.0;1.2;15.92
22.0;1.27;17.32
23.0;1.33;18.78
24.0;1.39;20.3
25.0;1.46;21.9
26.0;1.53;23.56
27.0;1.58;25.28
28.0;1.66;27.07
29.0;1.73;28.93
30.0;1.84;30.9
31.0;1.92;32.95
32.0;2.05;35.14
33.0;2.19;37.46
34.0;2.31;39.91
35.0;2.39;42.44
36.0;2.53;45.09
37.0;2.57;47.8
38.0;2.71;50.65
39.0;2.77;53.54
40.0;2.9;56.57
41.0;2.94;59.65
42.0;3.06;62.84
43.0;3.16;66.13
44.0;3.25;69.52
45.0;3.33;72.97
46.0;3.43;76.54
47.0;3.54;80.21
48.0;3.66;84.01
49.0;3.75;87.89
50.0;3.87;91.89
51.0;3.97;95.99
52.0;4.12;100.25
53.0;4.23;104.61
54.0;4.38;109.13
55.0;4.52;113.78
56.0;4.62;118.53
57.0;4.69;123.35
58.0;4.75;128.23
