GRAND_ID: 3672
DAM_NAME: 10.501793
LONG: 10.501793
LAT: 5.702137
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.55;0.99
2.0;1.37;2.81
3.0;2.13;5.38
4.0;3.91;9.73
5.0;5.77;15.94
6.0;7.68;24.07
7.0;9.43;33.94
8.0;12.04;46.42
9.0;14.7;61.57
10.0;18.17;80.18
11.0;22.07;102.69
12.0;28.16;131.3
13.0;33.35;165.1
14.0;38.22;203.76
15.0;44.0;248.2
16.0;51.55;300.19
17.0;57.8;358.44
18.0;66.07;424.95
19.0;71.83;497.22
20.0;78.26;575.92
21.0;83.72;660.09
22.0;90.54;751.07
23.0;95.84;847.36
24.0;102.47;950.27
25.0;108.93;1059.64
26.0;115.44;1175.52
27.0;121.67;1297.63
28.0;127.39;1425.46
29.0;132.22;1558.12
30.0;137.92;1696.49
31.0;143.55;1840.48
32.0;149.08;1990.01
33.0;154.26;2144.71
34.0;159.88;2305.03
35.0;164.66;2470.13
36.0;170.69;2641.26
37.0;176.07;2817.77
38.0;181.61;2999.83
39.0;186.76;3187.03
40.0;191.97;3379.45
41.0;196.07;3575.96
42.0;201.15;3777.55
43.0;206.02;3984.01
44.0;211.0;4195.46
45.0;215.39;4411.3
46.0;219.86;4631.6
47.0;223.47;4855.51
48.0;227.41;5083.37
49.0;231.0;5314.81
50.0;234.23;5549.48
51.0;237.33;5787.26
52.0;240.07;6027.77
53.0;242.33;6270.54
54.0;244.86;6515.85
55.0;246.89;6763.19
56.0;248.73;7012.36
57.0;250.2;7263.0
58.0;251.58;7515.03
