GRAND_ID: 3158
DAM_NAME: 7.183493
LONG: 7.183493
LAT: 59.458978
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.2
2.0;0.26;0.6
3.0;0.34;1.08
4.0;0.53;1.75
5.0;0.6;2.49
6.0;0.82;3.44
7.0;0.89;4.47
8.0;1.09;5.7
9.0;1.17;7.01
10.0;1.46;8.61
11.0;1.58;10.32
12.0;1.91;12.37
13.0;2.04;14.55
14.0;2.43;17.11
15.0;2.62;19.87
16.0;3.22;23.22
17.0;3.48;26.84
18.0;4.01;30.99
19.0;4.5;35.62
20.0;5.07;40.83
21.0;5.68;46.64
22.0;6.64;53.42
23.0;7.32;60.87
24.0;8.23;69.24
25.0;8.94;78.31
26.0;9.69;88.14
27.0;10.25;98.52
28.0;10.78;109.43
29.0;11.21;120.78
30.0;11.68;132.6
31.0;12.1;144.83
32.0;12.57;157.54
33.0;12.9;170.58
34.0;13.27;183.99
35.0;13.57;197.69
36.0;13.9;211.73
37.0;14.16;226.03
38.0;14.47;240.63
39.0;14.77;255.53
40.0;15.08;270.75
41.0;15.35;286.24
