GRAND_ID: 3955
DAM_NAME: 23.537994
LONG: 23.537994
LAT: 42.513118
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.09;0.34
3.0;0.12;0.58
4.0;0.21;0.91
5.0;0.26;1.29
6.0;0.34;1.75
7.0;0.38;2.26
8.0;0.49;2.86
9.0;0.52;3.5
10.0;0.62;4.24
11.0;0.66;5.02
12.0;0.76;5.9
13.0;0.82;6.83
14.0;0.93;7.89
15.0;0.99;9.0
16.0;1.18;10.3
17.0;1.28;11.7
18.0;1.49;13.31
19.0;1.57;15.0
20.0;1.79;16.9
21.0;1.89;18.92
22.0;2.15;21.18
23.0;2.25;23.55
24.0;2.54;26.21
25.0;2.68;29.0
26.0;3.04;32.17
27.0;3.22;35.51
28.0;3.73;39.36
29.0;4.0;43.48
30.0;4.47;48.07
31.0;4.66;52.85
32.0;5.36;58.33
33.0;5.84;64.29
34.0;7.43;71.84
35.0;8.47;80.44
36.0;10.8;91.36
37.0;11.84;103.32
38.0;13.93;117.36
39.0;14.95;132.43
40.0;17.69;150.24
41.0;18.43;168.79
42.0;20.41;189.31
43.0;21.07;210.5
44.0;22.33;232.95
45.0;22.73;255.81
46.0;23.77;279.7
47.0;24.08;303.9
48.0;24.93;328.95
49.0;25.16;354.23
50.0;25.73;380.08
51.0;25.89;406.09
52.0;26.35;432.56
53.0;26.52;459.2
54.0;26.87;486.19
55.0;26.99;513.3
56.0;27.21;540.63
57.0;27.3;568.05
58.0;27.48;595.65
