GRAND_ID: 590
DAM_NAME: -119.301896
LONG: -119.301896
LAT: 37.14375
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.15;0.48
3.0;0.25;0.87
4.0;0.4;1.41
5.0;0.51;2.05
6.0;0.68;2.86
7.0;0.85;3.84
8.0;1.02;5.0
9.0;1.15;6.29
10.0;1.31;7.73
11.0;1.45;9.32
12.0;1.64;11.09
13.0;1.76;12.98
14.0;1.89;15.01
15.0;2.02;17.16
16.0;2.16;19.46
17.0;2.26;21.85
18.0;2.43;24.42
19.0;2.52;27.07
20.0;2.68;29.88
21.0;2.78;32.79
22.0;2.94;35.87
23.0;3.11;39.11
24.0;3.31;42.55
25.0;3.46;46.14
26.0;3.66;49.94
27.0;3.81;53.88
28.0;3.97;57.99
29.0;4.14;62.26
30.0;4.33;66.73
31.0;4.49;71.35
32.0;4.68;76.17
33.0;4.83;81.14
34.0;5.06;86.34
35.0;5.27;91.74
36.0;5.48;97.35
37.0;5.67;103.15
38.0;5.86;109.15
39.0;5.98;115.26
40.0;6.16;121.55
41.0;6.28;127.96
42.0;6.43;134.52
43.0;6.55;141.21
44.0;6.67;148.02
45.0;6.77;154.92
46.0;6.9;161.95
47.0;7.01;169.1
48.0;7.15;176.39
49.0;7.25;183.78
50.0;7.36;191.27
51.0;7.47;198.88
52.0;7.58;206.59
53.0;7.68;214.41
54.0;7.82;222.36
55.0;7.91;230.41
56.0;8.04;238.58
57.0;8.14;246.85
58.0;8.23;255.22
59.0;8.31;263.66
60.0;8.36;272.16
61.0;8.42;280.71
