GRAND_ID: 2617
DAM_NAME: -3.539526
LONG: -3.539526
LAT: 53.077723
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.23
2.0;0.2;0.59
3.0;0.24;0.99
4.0;0.33;1.49
5.0;0.39;2.04
6.0;0.47;2.67
7.0;0.52;3.35
8.0;0.61;4.12
9.0;0.67;4.95
10.0;0.79;5.9
11.0;0.85;6.91
12.0;0.97;8.04
13.0;1.04;9.25
14.0;1.18;10.59
15.0;1.25;12.0
16.0;1.39;13.55
17.0;1.47;15.18
18.0;1.65;16.98
19.0;1.75;18.9
20.0;1.93;20.99
21.0;2.03;23.18
22.0;2.24;25.59
23.0;2.36;28.11
24.0;2.56;30.84
25.0;2.67;33.66
26.0;2.9;36.72
27.0;3.02;39.91
28.0;3.22;43.29
29.0;3.31;46.75
30.0;3.45;50.36
