GRAND_ID: 4802
DAM_NAME: 85.157579
LONG: 85.157579
LAT: 27.59091
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.26
3.0;0.03;0.4
4.0;0.05;0.56
5.0;0.06;0.73
6.0;0.07;0.91
7.0;0.07;1.09
8.0;0.09;1.29
9.0;0.1;1.5
10.0;0.11;1.72
11.0;0.12;1.95
12.0;0.13;2.19
13.0;0.14;2.44
14.0;0.15;2.71
15.0;0.16;2.98
16.0;0.17;3.26
17.0;0.2;3.57
18.0;0.22;3.9
19.0;0.22;4.23
20.0;0.25;4.58
21.0;0.26;4.95
22.0;0.28;5.34
23.0;0.3;5.75
24.0;0.31;6.17
25.0;0.33;6.61
26.0;0.35;7.07
27.0;0.37;7.55
28.0;0.38;8.05
29.0;0.39;8.55
30.0;0.42;9.09
31.0;0.45;9.64
32.0;0.49;10.25
33.0;0.51;10.87
34.0;0.57;11.55
35.0;0.59;12.24
36.0;0.65;13.0
37.0;0.67;13.78
38.0;0.71;14.6
39.0;0.75;15.46
40.0;0.81;16.38
41.0;0.83;17.32
42.0;0.87;18.3
43.0;0.9;19.31
44.0;0.95;20.37
45.0;0.98;21.46
46.0;1.01;22.58
47.0;1.03;23.72
48.0;1.08;24.9
49.0;1.11;26.13
50.0;1.14;27.38
51.0;1.17;28.66
52.0;1.2;29.97
53.0;1.23;31.32
54.0;1.26;32.69
55.0;1.3;34.09
56.0;1.33;35.53
57.0;1.35;36.99
58.0;1.38;38.48
59.0;1.41;40.01
60.0;1.45;41.57
61.0;1.48;43.15
62.0;1.51;44.78
63.0;1.53;46.42
