GRAND_ID: 2663
DAM_NAME: -1.514503
LONG: -1.514503
LAT: 42.973837
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.09;0.33
3.0;0.11;0.56
4.0;0.2;0.87
5.0;0.24;1.23
6.0;0.32;1.66
7.0;0.35;2.13
8.0;0.42;2.66
9.0;0.44;3.21
10.0;0.51;3.84
11.0;0.54;4.5
12.0;0.61;5.22
13.0;0.63;5.97
14.0;0.69;6.77
15.0;0.72;7.6
16.0;0.76;8.48
17.0;0.8;9.39
18.0;0.85;10.35
19.0;0.88;11.35
20.0;0.93;12.39
21.0;0.96;13.47
22.0;1.03;14.61
23.0;1.05;15.78
