GRAND_ID: 3504
DAM_NAME: 0.914505
LONG: 0.914505
LAT: 41.251801
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.04;0.27
3.0;0.06;0.43
4.0;0.08;0.61
5.0;0.1;0.81
6.0;0.11;1.02
7.0;0.14;1.26
8.0;0.15;1.52
9.0;0.18;1.8
10.0;0.2;2.1
11.0;0.23;2.43
12.0;0.26;2.78
13.0;0.29;3.18
14.0;0.3;3.58
15.0;0.35;4.03
16.0;0.36;4.49
17.0;0.39;4.98
18.0;0.41;5.49
19.0;0.45;6.05
20.0;0.47;6.62
21.0;0.49;7.21
22.0;0.5;7.82
23.0;0.53;8.45
24.0;0.54;9.09
25.0;0.55;9.74
26.0;0.56;10.41
