GRAND_ID: 2068
DAM_NAME: -67.778288
LONG: -67.778288
LAT: 45.182315
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.9;1.3
2.0;2.99;4.69
3.0;6.33;11.43
4.0;10.5;22.33
5.0;13.84;36.58
6.0;18.3;55.28
7.0;21.54;77.23
8.0;26.29;103.92
9.0;30.13;134.45
10.0;35.57;170.43
11.0;42.93;213.76
12.0;53.41;267.57
13.0;65.16;333.14
14.0;80.34;413.88
15.0;89.75;504.04
16.0;97.5;601.94
17.0;102.71;705.05
18.0;107.76;813.21
19.0;110.77;924.38
20.0;114.0;1038.79
21.0;115.96;1155.15
