GRAND_ID: 6884
DAM_NAME: -68.819687
LONG: -68.819687
LAT: -31.518283
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.02;0.23
3.0;0.02;0.36
4.0;0.03;0.5
5.0;0.04;0.64
6.0;0.05;0.79
7.0;0.07;0.96
8.0;0.09;1.15
9.0;0.09;1.34
10.0;0.11;1.55
11.0;0.13;1.78
12.0;0.18;2.07
13.0;0.22;2.39
14.0;0.36;2.85
15.0;0.44;3.39
16.0;0.55;4.04
17.0;0.56;4.7
18.0;0.72;5.53
19.0;0.89;6.52
20.0;1.15;7.78
21.0;1.24;9.12
22.0;1.49;10.7
23.0;1.62;12.43
24.0;1.81;14.33
25.0;1.85;16.29
26.0;2.03;18.42
27.0;2.11;20.63
28.0;2.32;23.05
29.0;2.43;25.58
30.0;2.71;28.4
31.0;2.74;31.24
32.0;3.39;34.73
33.0;3.86;38.69
34.0;4.51;43.3
35.0;4.75;48.16
36.0;5.2;53.46
37.0;5.42;58.98
38.0;5.79;64.87
39.0;5.79;70.76
40.0;6.15;77.01
41.0;6.28;83.39
42.0;6.53;90.02
43.0;6.62;96.74
44.0;6.91;103.75
45.0;6.99;110.84
46.0;7.2;118.15
47.0;7.24;125.49
48.0;7.45;133.04
49.0;7.55;140.7
50.0;7.9;148.7
51.0;8.08;156.88
52.0;8.44;165.42
53.0;8.6;174.12
54.0;8.81;183.04
55.0;8.96;192.1
56.0;9.34;201.55
57.0;9.54;211.18
58.0;9.77;221.05
59.0;9.92;231.08
60.0;10.18;241.36
61.0;10.28;251.74
62.0;10.44;262.28
63.0;10.53;272.91
64.0;10.7;283.72
65.0;10.84;294.66
66.0;11.04;305.8
67.0;11.12;317.02
68.0;11.24;328.36
69.0;11.33;339.8
70.0;11.52;351.42
71.0;11.61;363.13
72.0;11.79;375.03
73.0;11.87;387.0
74.0;12.03;399.14
75.0;12.1;411.34
76.0;12.21;423.65
77.0;12.3;436.05
78.0;12.44;448.6
79.0;12.51;461.22
80.0;12.62;473.94
81.0;12.71;486.75
82.0;12.82;499.68
