GRAND_ID: 2852
DAM_NAME: -7.910281
LONG: -7.910281
LAT: 38.281419
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.33
2.0;0.28;0.78
3.0;0.44;1.39
4.0;0.61;2.17
5.0;0.83;3.16
6.0;0.98;4.31
7.0;1.26;5.73
8.0;1.45;7.35
9.0;1.73;9.25
10.0;1.93;11.35
11.0;2.21;13.72
12.0;2.49;16.38
13.0;2.99;19.53
14.0;3.41;23.11
15.0;3.92;27.19
16.0;4.43;31.78
17.0;5.22;37.17
18.0;5.98;43.31
19.0;7.11;50.59
20.0;7.96;58.71
21.0;9.21;68.09
22.0;10.15;78.41
23.0;11.62;90.19
24.0;12.62;102.98
25.0;13.51;116.65
