GRAND_ID: 2445
DAM_NAME: -56.626364
LONG: -56.626364
LAT: -27.393989
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;21.55;23.01
2.0;38.39;62.86
3.0;72.93;137.26
4.0;116.26;254.97
5.0;167.38;423.81
6.0;221.3;646.58
7.0;290.14;938.18
8.0;351.23;1290.87
9.0;458.56;1750.89
10.0;589.17;2341.52
11.0;899.17;3242.16
12.0;997.5;4241.12
13.0;1082.82;5325.4
14.0;1145.57;6472.44
15.0;1212.81;7686.7
16.0;1256.32;8944.48
17.0;1293.76;10239.7
18.0;1321.04;11562.2
19.0;1347.1;12910.77
20.0;1368.79;14281.02
21.0;1392.11;15674.58
22.0;1408.73;17084.78
23.0;1424.55;18510.79
24.0;1434.93;19947.18
25.0;1444.29;21392.93
26.0;1450.87;22845.26
