GRAND_ID: 3152
DAM_NAME: 8.417708
LONG: 8.417708
LAT: 59.558995
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.25
3.0;0.06;0.42
4.0;0.08;0.59
5.0;0.11;0.8
6.0;0.12;1.02
7.0;0.15;1.27
8.0;0.16;1.53
9.0;0.19;1.83
10.0;0.2;2.13
11.0;0.24;2.47
12.0;0.24;2.82
13.0;0.28;3.2
14.0;0.3;3.6
15.0;0.33;4.03
16.0;0.34;4.47
17.0;0.37;4.95
18.0;0.39;5.43
19.0;0.43;5.97
20.0;0.45;6.52
21.0;0.49;7.11
22.0;0.52;7.73
23.0;0.58;8.41
24.0;0.62;9.14
25.0;0.71;9.95
26.0;0.77;10.83
27.0;0.89;11.82
28.0;0.94;12.86
29.0;1.11;14.08
30.0;1.18;15.36
31.0;1.34;16.8
32.0;1.44;18.34
33.0;1.68;20.13
34.0;1.85;22.08
35.0;2.17;24.35
36.0;2.28;26.73
37.0;2.56;29.39
38.0;2.7;32.19
39.0;2.9;35.2
40.0;3.02;38.32
41.0;3.27;41.69
42.0;3.39;45.19
43.0;3.62;48.91
44.0;3.74;52.74
45.0;3.95;56.8
46.0;4.03;60.92
47.0;4.21;65.23
48.0;4.31;69.65
49.0;4.49;74.24
50.0;4.58;78.93
51.0;4.72;83.75
52.0;4.79;88.65
53.0;4.94;93.69
54.0;5.0;98.8
55.0;5.14;104.04
56.0;5.2;109.34
57.0;5.36;114.8
58.0;5.41;120.31
59.0;5.54;125.96
60.0;5.59;131.65
61.0;5.72;137.47
62.0;5.78;143.36
63.0;5.9;149.36
64.0;5.96;155.42
65.0;6.08;161.6
66.0;6.14;167.84
67.0;6.28;174.22
68.0;6.33;180.66
69.0;6.45;187.21
70.0;6.52;193.83
71.0;6.65;200.58
72.0;6.7;207.38
73.0;6.81;214.3
74.0;6.86;221.26
75.0;6.98;228.34
76.0;7.04;235.48
77.0;7.13;242.72
78.0;7.19;250.01
79.0;7.34;257.45
80.0;7.4;264.95
81.0;7.53;272.58
82.0;7.6;280.29
83.0;7.73;288.12
84.0;7.78;296.0
85.0;7.9;304.0
86.0;7.96;312.05
87.0;8.1;320.26
88.0;8.17;328.53
89.0;8.28;336.91
90.0;8.32;345.33
91.0;8.46;353.89
92.0;8.53;362.52
93.0;8.67;371.29
94.0;8.72;380.11
95.0;8.84;389.06
96.0;8.91;398.07
97.0;9.04;407.2
98.0;9.08;416.38
99.0;9.19;425.68
100.0;9.24;435.01
101.0;9.35;444.47
102.0;9.39;453.96
103.0;9.52;463.58
104.0;9.56;473.24
105.0;9.66;483.0
106.0;9.69;492.8
107.0;9.8;502.7
108.0;9.83;512.63
109.0;9.92;522.66
110.0;9.95;532.7
