GRAND_ID: 4483
DAM_NAME: 34.389948
LONG: 34.389948
LAT: 11.797669
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.16;0.47
3.0;0.25;0.86
4.0;0.34;1.34
5.0;0.44;1.92
6.0;0.62;2.68
7.0;0.8;3.62
8.0;1.34;5.09
9.0;1.75;6.98
10.0;3.03;10.15
11.0;4.36;14.65
12.0;7.36;22.15
13.0;9.25;31.54
14.0;14.28;45.95
15.0;17.74;63.83
16.0;26.52;90.48
17.0;32.23;122.85
18.0;44.42;167.41
19.0;52.94;220.49
20.0;71.08;291.7
21.0;82.34;374.18
22.0;143.33;517.65
23.0;178.47;696.25
24.0;263.53;959.93
25.0;298.87;1258.93
26.0;345.8;1604.87
27.0;368.02;1973.03
28.0;399.22;2372.39
29.0;412.19;2784.72
30.0;430.78;3215.64
31.0;439.57;3655.35
32.0;451.69;4107.17
33.0;456.85;4564.16
34.0;464.66;5028.96
35.0;467.99;5497.09
36.0;472.32;5969.55
