GRAND_ID: 2439
DAM_NAME: -52.114834
LONG: -52.114834
LAT: -25.794052
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.22
2.0;0.14;0.48
3.0;0.35;0.95
4.0;0.39;1.45
5.0;0.58;2.15
6.0;0.64;2.91
7.0;0.78;3.81
8.0;0.83;4.76
9.0;1.06;5.94
10.0;1.1;7.16
11.0;1.35;8.62
12.0;1.39;10.14
13.0;1.71;11.97
14.0;1.85;13.93
15.0;2.07;16.12
16.0;2.27;18.51
17.0;2.87;21.5
18.0;3.18;24.8
19.0;3.97;28.89
20.0;4.32;33.32
21.0;4.94;38.38
22.0;5.21;43.72
23.0;6.1;49.94
24.0;6.36;56.42
25.0;7.18;63.72
26.0;7.84;71.68
27.0;8.58;80.38
28.0;8.98;89.47
29.0;9.66;99.24
30.0;10.27;109.63
31.0;10.93;120.68
32.0;11.62;132.42
33.0;12.43;144.96
34.0;12.76;157.84
35.0;13.73;171.68
36.0;14.18;185.98
37.0;15.11;201.21
38.0;15.73;217.06
39.0;16.78;233.96
40.0;17.51;251.59
41.0;18.51;270.22
42.0;19.19;289.53
43.0;19.99;309.64
44.0;20.73;330.48
45.0;21.92;352.52
46.0;22.83;375.47
47.0;24.56;400.15
48.0;25.44;425.71
49.0;27.1;452.92
50.0;28.22;481.26
51.0;29.56;510.94
52.0;30.65;541.71
53.0;32.09;573.92
54.0;33.25;607.29
55.0;34.96;642.37
56.0;36.0;678.49
57.0;37.55;716.16
58.0;38.69;754.97
59.0;40.85;795.94
60.0;41.84;837.9
61.0;43.37;881.38
62.0;44.35;925.85
63.0;46.22;972.2
64.0;47.59;1019.91
65.0;49.19;1069.21
66.0;50.27;1119.61
67.0;51.77;1171.49
68.0;52.82;1224.43
69.0;55.01;1279.56
70.0;56.18;1335.86
71.0;58.05;1394.02
72.0;59.12;1453.26
73.0;60.92;1514.3
74.0;62.38;1576.8
75.0;64.17;1641.08
76.0;65.53;1706.74
77.0;67.25;1774.11
78.0;68.4;1842.62
79.0;70.53;1913.27
80.0;71.57;1984.96
81.0;73.75;2058.83
82.0;75.26;2134.2
83.0;77.6;2211.92
84.0;78.94;2290.98
85.0;81.1;2372.19
86.0;82.58;2454.9
87.0;84.99;2540.01
88.0;86.53;2626.66
89.0;88.44;2715.22
90.0;89.22;2804.56
91.0;91.31;2895.99
92.0;92.46;2988.57
93.0;94.69;3083.38
94.0;95.47;3178.97
95.0;97.81;3276.9
96.0;98.74;3375.76
97.0;100.86;3476.74
98.0;101.77;3578.63
99.0;103.48;3682.23
100.0;104.48;3786.83
101.0;106.11;3893.06
102.0;107.09;4000.26
103.0;108.5;4108.88
104.0;109.27;4218.27
105.0;110.86;4329.25
106.0;111.45;4440.81
107.0;112.95;4553.88
108.0;113.78;4667.79
109.0;115.2;4783.1
110.0;116.04;4899.26
111.0;117.43;5016.8
112.0;118.06;5134.99
113.0;119.2;5254.3
114.0;119.85;5374.27
115.0;120.93;5495.32
116.0;121.46;5616.9
117.0;122.54;5739.57
118.0;123.01;5862.7
119.0;124.2;5987.02
120.0;124.81;6111.94
121.0;125.7;6237.77
122.0;126.33;6364.21
123.0;127.21;6491.54
124.0;127.69;6619.35
125.0;128.93;6748.39
126.0;129.26;6877.77
127.0;129.95;7007.84
128.0;130.15;7138.11
129.0;130.93;7269.16
130.0;131.35;7400.63
131.0;131.94;7532.69
132.0;132.23;7665.04
133.0;132.81;7797.97
134.0;133.1;7931.19
135.0;133.74;8065.05
136.0;134.08;8199.25
137.0;134.59;8333.96
138.0;134.91;8468.99
139.0;135.36;8604.47
140.0;135.53;8740.11
141.0;136.03;8876.27
142.0;136.35;9012.74
143.0;136.82;9149.68
144.0;137.02;9286.82
145.0;137.5;9424.44
146.0;137.72;9562.27
147.0;137.99;9700.38
148.0;138.14;9838.64
149.0;138.51;9977.27
150.0;138.63;10116.02
151.0;138.91;10255.04
152.0;139.03;10394.19
153.0;139.3;10533.61
154.0;139.42;10673.15
155.0;139.66;10812.93
