GRAND_ID: 7145
DAM_NAME: 58.848284
LONG: 58.848284
LAT: 23.081469
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.06;0.29
3.0;0.06;0.46
4.0;0.15;0.72
5.0;0.18;1.0
6.0;0.23;1.33
7.0;0.27;1.71
8.0;0.39;2.21
9.0;0.41;2.73
10.0;0.55;3.38
11.0;0.61;4.1
12.0;0.68;4.89
13.0;0.71;5.71
14.0;0.8;6.62
15.0;0.82;7.55
16.0;0.92;8.58
17.0;0.94;9.62
18.0;1.07;10.8
19.0;1.1;12.0
20.0;1.17;13.28
21.0;1.21;14.6
22.0;1.33;16.04
23.0;1.36;17.5
24.0;1.46;19.06
25.0;1.52;20.69
26.0;1.6;22.4
27.0;1.64;24.15
28.0;1.81;26.07
29.0;1.81;27.99
30.0;1.97;30.07
31.0;2.0;32.17
32.0;2.15;34.43
33.0;2.22;36.76
34.0;2.35;39.22
35.0;2.41;41.73
36.0;2.57;44.41
37.0;2.6;47.11
38.0;2.77;49.99
39.0;2.83;52.93
40.0;2.94;55.97
41.0;3.01;59.08
42.0;3.14;62.32
43.0;3.17;65.6
44.0;3.27;68.98
45.0;3.3;72.39
46.0;3.41;75.91
47.0;3.46;79.47
48.0;3.52;83.1
49.0;3.56;86.76
50.0;3.65;90.51
51.0;3.65;94.28
52.0;3.73;98.11
53.0;3.79;102.0
54.0;3.82;105.93
55.0;3.87;109.9
56.0;3.91;113.92
57.0;3.92;117.94
58.0;3.97;122.02
59.0;4.01;126.14
