GRAND_ID: 2905
DAM_NAME: -8.38267
LONG: -8.38267
LAT: 37.26559
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.16;0.46
3.0;0.23;0.81
4.0;0.31;1.23
5.0;0.39;1.75
6.0;0.5;2.37
7.0;0.6;3.08
8.0;0.71;3.91
9.0;0.84;4.87
10.0;0.99;5.98
11.0;1.1;7.2
12.0;1.2;8.52
13.0;1.32;9.96
14.0;1.45;11.52
15.0;1.56;13.2
16.0;1.67;14.99
17.0;1.78;16.89
18.0;1.91;18.92
19.0;1.99;21.03
20.0;2.06;23.21
21.0;2.12;25.44
22.0;2.17;27.73
23.0;2.19;30.04
24.0;2.22;32.39
