GRAND_ID: 2584
DAM_NAME: -4.765651
LONG: -4.765651
LAT: 56.262273
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.17
2.0;0.11;0.41
3.0;0.14;0.68
4.0;0.25;1.06
5.0;0.3;1.5
6.0;0.37;2.0
7.0;0.4;2.54
8.0;0.46;3.13
9.0;0.47;3.74
10.0;0.53;4.4
11.0;0.56;5.09
12.0;0.62;5.84
13.0;0.64;6.61
14.0;0.68;7.43
15.0;0.71;8.27
16.0;0.76;9.16
17.0;0.78;10.07
18.0;0.83;11.03
19.0;0.85;12.02
20.0;0.92;13.08
21.0;0.95;14.16
22.0;0.99;15.28
23.0;1.0;16.42
24.0;1.03;17.58
25.0;1.04;18.75
