GRAND_ID: 1390
DAM_NAME: -95.39897
LONG: -95.39897
LAT: 16.445031
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.1;0.4
3.0;0.16;0.69
4.0;0.25;1.07
5.0;0.52;1.72
6.0;1.11;2.96
7.0;1.57;4.66
8.0;2.17;6.96
9.0;2.62;9.71
10.0;3.53;13.37
11.0;4.1;17.6
12.0;4.8;22.53
13.0;5.37;28.03
14.0;6.03;34.19
15.0;6.7;41.02
16.0;7.49;48.64
17.0;8.8;57.58
18.0;11.02;68.72
19.0;12.41;81.26
20.0;15.67;97.07
21.0;18.56;115.75
22.0;21.36;137.24
23.0;23.71;161.09
24.0;26.6;187.82
25.0;28.96;216.91
26.0;31.6;248.64
27.0;34.25;283.02
28.0;38.38;321.53
29.0;41.15;362.81
30.0;43.47;406.41
31.0;44.74;451.28
32.0;46.3;497.71
33.0;47.14;544.98
34.0;48.1;593.21
35.0;48.88;642.22
36.0;49.55;691.9
37.0;49.91;741.94
