GRAND_ID: 3786
DAM_NAME: 16.121023
LONG: 16.121023
LAT: 49.124799
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.26
3.0;0.04;0.41
4.0;0.06;0.59
5.0;0.08;0.77
6.0;0.12;1.0
7.0;0.15;1.27
8.0;0.22;1.6
9.0;0.26;1.97
10.0;0.34;2.42
11.0;0.39;2.92
12.0;0.48;3.51
13.0;0.52;4.15
14.0;0.61;4.87
15.0;0.66;5.64
16.0;0.75;6.51
17.0;0.81;7.42
18.0;0.92;8.46
19.0;1.04;9.61
20.0;1.25;10.97
21.0;1.39;12.47
22.0;1.59;14.17
23.0;1.7;15.98
24.0;1.94;18.03
25.0;2.12;20.26
26.0;2.42;22.8
27.0;2.6;25.51
28.0;2.9;28.52
29.0;3.04;31.67
30.0;3.27;35.05
31.0;3.4;38.56
32.0;3.6;42.27
33.0;3.69;46.08
34.0;3.87;50.06
35.0;3.94;54.11
36.0;4.04;58.26
37.0;4.08;62.45
