GRAND_ID: 51
DAM_NAME: -123.224023
LONG: -123.224023
LAT: 47.422917
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.23
2.0;0.18;0.52
3.0;0.29;0.92
4.0;0.37;1.41
5.0;0.56;2.08
6.0;0.72;2.92
7.0;0.95;3.98
8.0;1.08;5.17
9.0;1.34;6.63
10.0;1.46;8.21
11.0;1.63;9.95
12.0;1.75;11.82
13.0;2.07;14.01
14.0;2.25;16.37
15.0;2.57;19.06
16.0;2.73;21.9
17.0;3.01;25.03
18.0;3.14;28.28
19.0;3.32;31.72
20.0;3.44;35.27
21.0;3.72;39.11
22.0;3.84;43.06
23.0;4.03;47.21
24.0;4.16;51.49
25.0;4.3;55.9
26.0;4.49;60.51
27.0;4.63;65.26
28.0;4.73;70.1
29.0;4.91;75.13
30.0;5.04;80.29
31.0;5.25;85.65
32.0;5.37;91.14
33.0;5.59;96.84
34.0;5.93;102.88
35.0;6.22;109.22
36.0;6.46;115.79
37.0;6.91;122.82
38.0;7.19;130.12
39.0;7.59;137.83
40.0;7.81;145.76
41.0;8.09;153.96
42.0;8.45;162.52
43.0;8.76;171.4
44.0;9.01;180.52
45.0;9.38;190.02
46.0;9.64;199.77
47.0;9.97;209.86
48.0;10.12;220.1
49.0;10.3;230.52
50.0;10.58;241.21
51.0;10.78;252.11
52.0;10.97;263.19
53.0;11.21;274.52
54.0;11.38;286.02
55.0;11.65;297.79
56.0;11.82;309.73
57.0;12.1;321.94
58.0;12.39;334.44
59.0;12.67;347.23
60.0;12.86;360.21
61.0;13.12;373.44
62.0;13.36;386.92
63.0;13.54;400.57
64.0;13.7;414.39
65.0;13.86;428.37
66.0;14.02;442.51
67.0;14.16;456.78
68.0;14.28;471.17
69.0;14.41;485.7
70.0;14.52;500.34
71.0;14.64;515.09
72.0;14.71;529.92
73.0;14.82;544.85
74.0;14.9;559.86
75.0;14.97;574.95
76.0;15.02;590.08
77.0;15.09;605.29
78.0;15.17;620.57
79.0;15.23;635.92
80.0;15.27;651.31
81.0;15.33;666.76
82.0;15.37;682.24
83.0;15.41;697.77
84.0;15.44;713.32
85.0;15.48;728.92
86.0;15.51;744.54
87.0;15.55;760.21
88.0;15.57;775.89
