GRAND_ID: 4659
DAM_NAME: 52.41404
LONG: 52.41404
LAT: 30.210342
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.27
2.0;0.31;0.74
3.0;0.47;1.36
4.0;0.87;2.39
5.0;1.21;3.76
6.0;1.98;5.9
7.0;2.65;8.71
8.0;3.55;12.41
9.0;4.46;17.03
10.0;5.66;22.85
11.0;6.43;29.43
12.0;7.74;37.33
13.0;8.83;46.32
14.0;10.14;56.61
15.0;10.78;67.56
16.0;11.53;79.25
17.0;12.26;91.67
18.0;13.47;105.29
19.0;14.2;119.65
20.0;15.28;135.09
21.0;16.19;151.44
22.0;17.36;168.96
23.0;18.46;187.57
24.0;19.51;207.24
25.0;20.54;227.94
26.0;21.54;249.63
27.0;22.46;272.26
28.0;23.41;295.83
29.0;24.01;320.0
30.0;25.23;345.38
31.0;26.31;371.85
32.0;28.07;400.07
33.0;30.02;430.25
34.0;32.03;462.44
35.0;33.73;496.33
36.0;36.18;532.66
37.0;37.56;570.38
38.0;38.86;609.4
39.0;39.35;648.91
40.0;39.76;688.83
41.0;39.98;728.97
42.0;40.23;769.36
43.0;40.38;809.89
44.0;40.6;850.65
45.0;40.74;891.55
46.0;40.87;932.58
47.0;40.98;973.72
48.0;41.07;1014.95
