GRAND_ID: 4647
DAM_NAME: 51.679933
LONG: 51.679933
LAT: 35.791161
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.1;0.34
3.0;0.14;0.59
4.0;0.19;0.89
5.0;0.23;1.23
6.0;0.27;1.62
7.0;0.32;2.05
8.0;0.35;2.51
9.0;0.4;3.01
10.0;0.44;3.56
11.0;0.5;4.17
12.0;0.54;4.82
13.0;0.61;5.55
14.0;0.68;6.34
15.0;0.76;7.21
16.0;0.81;8.13
17.0;0.87;9.12
18.0;0.91;10.14
19.0;0.97;11.22
20.0;1.02;12.35
21.0;1.09;13.55
22.0;1.13;14.79
23.0;1.17;16.06
24.0;1.22;17.39
25.0;1.27;18.77
26.0;1.31;20.19
27.0;1.38;21.68
28.0;1.42;23.21
29.0;1.48;24.8
30.0;1.52;26.42
31.0;1.57;28.11
32.0;1.61;29.82
33.0;1.64;31.58
34.0;1.67;33.36
35.0;1.71;35.18
36.0;1.74;37.04
37.0;1.76;38.91
38.0;1.78;40.8
39.0;1.81;42.72
40.0;1.82;44.65
