GRAND_ID: 387
DAM_NAME: -115.921576
LONG: -115.921576
LAT: 43.593558
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.12;0.4
3.0;0.17;0.68
4.0;0.24;1.03
5.0;0.29;1.44
6.0;0.34;1.89
7.0;0.38;2.39
8.0;0.45;2.95
9.0;0.49;3.56
10.0;0.53;4.21
11.0;0.56;4.88
12.0;0.61;5.61
13.0;0.64;6.36
14.0;0.73;7.2
15.0;0.8;8.12
16.0;1.11;9.35
17.0;1.25;10.71
18.0;1.73;12.56
19.0;1.87;14.55
20.0;2.3;16.96
21.0;2.46;19.53
22.0;2.86;22.51
23.0;3.12;25.74
24.0;3.54;29.39
25.0;3.86;33.36
26.0;4.32;37.8
27.0;4.66;42.57
28.0;5.08;47.77
29.0;5.34;53.22
30.0;5.68;59.02
31.0;5.92;65.05
32.0;6.26;71.42
33.0;6.49;78.03
34.0;6.84;84.98
35.0;7.08;92.17
36.0;7.35;99.64
37.0;7.6;107.35
38.0;7.86;115.32
39.0;8.02;123.46
40.0;8.38;131.95
41.0;8.55;140.62
42.0;8.89;149.63
43.0;9.04;158.78
44.0;9.36;168.25
45.0;9.5;177.87
46.0;9.79;187.77
47.0;9.93;197.81
48.0;10.16;208.09
49.0;10.36;218.56
50.0;10.57;229.24
51.0;10.72;240.07
52.0;10.92;251.11
53.0;11.05;262.27
54.0;11.26;273.64
55.0;11.37;285.13
56.0;11.56;296.8
57.0;11.66;308.57
58.0;11.82;320.51
59.0;11.91;332.53
60.0;12.05;344.69
61.0;12.13;356.93
62.0;12.24;369.28
63.0;12.32;381.72
64.0;12.42;394.25
65.0;12.48;406.85
66.0;12.58;419.55
67.0;12.63;432.29
68.0;12.72;445.12
69.0;12.77;458.0
70.0;12.83;470.95
71.0;12.86;483.93
72.0;12.94;496.99
73.0;12.97;510.07
74.0;13.03;523.21
75.0;13.07;536.4
76.0;13.14;549.65
77.0;13.16;562.92
