GRAND_ID: 1398
DAM_NAME: -87.99906
LONG: -87.99906
LAT: 50.75512
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.46;0.68
2.0;3.31;4.21
3.0;9.75;14.19
4.0;32.67;47.08
5.0;54.83;102.12
6.0;102.9;205.25
7.0;130.02;335.49
8.0;167.18;502.89
9.0;186.18;689.29
10.0;212.44;901.95
11.0;226.11;1128.28
12.0;246.08;1374.58
13.0;256.23;1631.02
14.0;274.58;1905.82
15.0;284.39;2190.43
16.0;296.66;2487.31
17.0;302.53;2790.07
18.0;310.6;3100.89
19.0;313.96;3415.07
20.0;318.76;3734.05
21.0;320.99;4055.26
22.0;323.44;4378.91
23.0;324.42;4703.56
