GRAND_ID: 1654
DAM_NAME: -86.914583
LONG: -86.914583
LAT: 39.486722
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.51;0.7
2.0;0.89;1.77
3.0;1.6;3.56
4.0;2.07;5.81
5.0;2.97;8.97
6.0;4.02;13.17
7.0;4.83;18.19
8.0;5.26;23.63
9.0;5.74;29.56
10.0;6.05;35.79
11.0;6.4;42.37
12.0;6.65;49.21
13.0;6.94;56.33
14.0;7.14;63.66
15.0;7.39;71.24
16.0;7.56;78.98
17.0;7.73;86.9
18.0;7.85;94.93
19.0;7.96;103.08
20.0;8.04;111.31
21.0;8.12;119.62
22.0;8.19;127.99
