GRAND_ID: 2192
DAM_NAME: -74.964201
LONG: -74.964201
LAT: 42.076891
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.39
2.0;0.41;1.06
3.0;0.58;1.9
4.0;1.01;3.18
5.0;1.15;4.59
6.0;1.58;6.45
7.0;1.76;8.47
8.0;2.17;10.91
9.0;2.45;13.62
10.0;2.89;16.78
11.0;3.06;20.11
12.0;3.53;23.91
13.0;3.78;27.95
14.0;4.08;32.3
15.0;4.23;36.8
16.0;4.65;41.72
17.0;4.79;46.78
18.0;5.15;52.19
19.0;5.27;57.73
20.0;5.58;63.58
21.0;5.77;69.61
22.0;6.14;76.02
23.0;6.35;82.64
24.0;6.76;89.67
25.0;7.0;96.93
26.0;7.67;104.87
27.0;8.1;113.24
28.0;8.78;122.3
29.0;9.07;131.64
30.0;9.91;141.81
31.0;10.11;152.19
32.0;10.87;163.32
33.0;11.11;174.7
34.0;11.8;186.77
35.0;12.06;199.1
36.0;13.01;212.37
37.0;13.52;226.16
38.0;14.89;241.32
39.0;15.69;257.28
40.0;17.13;274.67
41.0;17.67;292.61
42.0;18.72;311.59
43.0;19.11;330.97
44.0;20.16;351.4
45.0;20.52;372.18
46.0;21.37;393.82
47.0;21.85;415.94
48.0;22.71;438.92
49.0;23.05;462.23
50.0;23.85;486.35
51.0;24.16;510.78
52.0;24.9;535.95
53.0;25.28;561.5
54.0;25.92;587.68
55.0;26.15;614.1
56.0;26.84;641.21
57.0;27.09;668.57
58.0;27.57;696.41
59.0;27.81;724.48
60.0;28.29;753.04
61.0;28.51;781.82
62.0;28.86;810.94
63.0;29.04;840.25
64.0;29.41;869.92
65.0;29.56;899.75
66.0;29.87;929.89
67.0;29.99;960.15
68.0;30.22;990.63
69.0;30.38;1021.28
70.0;30.58;1052.13
71.0;30.66;1083.05
72.0;30.83;1114.15
73.0;30.9;1145.32
74.0;31.02;1176.6
75.0;31.07;1207.94
76.0;31.17;1239.38
77.0;31.22;1270.86
