GRAND_ID: 3175
DAM_NAME: 9.309236
LONG: 9.309236
LAT: 58.96771
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.53;0.97
2.0;1.01;2.42
3.0;1.7;4.56
4.0;2.28;7.29
5.0;2.91;10.64
6.0;3.7;14.78
7.0;4.93;20.16
8.0;6.05;26.65
9.0;8.12;35.21
10.0;9.65;45.3
11.0;11.7;57.45
12.0;13.44;71.33
13.0;15.44;87.21
14.0;16.86;104.51
15.0;18.4;123.36
16.0;20.09;143.89
17.0;21.77;166.1
18.0;23.13;189.67
19.0;24.62;214.73
20.0;25.87;241.05
21.0;27.43;268.92
22.0;28.59;297.94
23.0;29.67;328.06
24.0;30.91;359.41
25.0;32.03;391.89
26.0;33.08;425.41
27.0;34.26;460.11
28.0;35.35;495.9
29.0;36.55;532.89
30.0;37.48;570.82
31.0;38.64;609.9
32.0;39.41;649.75
33.0;40.3;690.49
34.0;41.07;732.0
35.0;41.93;774.37
36.0;42.59;817.4
37.0;43.29;861.13
38.0;43.83;905.4
39.0;44.39;950.23
40.0;44.88;995.56
41.0;45.4;1041.41
