GRAND_ID: 7178
DAM_NAME: 86.398175
LONG: 86.398175
LAT: 48.265602
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.04;0.29
3.0;0.05;0.46
4.0;0.09;0.68
5.0;0.12;0.91
6.0;0.14;1.17
7.0;0.17;1.46
8.0;0.2;1.78
9.0;0.22;2.11
10.0;0.25;2.48
11.0;0.27;2.86
12.0;0.3;3.28
13.0;0.32;3.72
14.0;0.36;4.19
15.0;0.38;4.68
16.0;0.41;5.21
17.0;0.43;5.76
18.0;0.45;6.33
19.0;0.47;6.92
20.0;0.52;7.56
21.0;0.53;8.21
22.0;0.57;8.9
23.0;0.6;9.62
24.0;0.65;10.39
25.0;0.67;11.18
26.0;0.73;12.03
27.0;0.77;12.91
28.0;0.8;13.83
29.0;0.83;14.78
30.0;0.88;15.78
31.0;0.91;16.8
32.0;0.93;17.85
33.0;0.97;18.94
34.0;1.0;20.06
35.0;1.04;21.22
36.0;1.1;22.44
37.0;1.12;23.67
38.0;1.17;24.95
39.0;1.19;26.26
40.0;1.21;27.58
41.0;1.24;28.94
42.0;1.29;30.35
43.0;1.31;31.78
44.0;1.36;33.25
45.0;1.39;34.77
46.0;1.44;36.32
47.0;1.47;37.91
48.0;1.52;39.54
49.0;1.54;41.2
50.0;1.59;42.91
51.0;1.62;44.65
52.0;1.66;46.42
53.0;1.69;48.23
54.0;1.75;50.1
55.0;1.78;52.0
56.0;1.85;53.97
57.0;1.89;55.98
58.0;1.94;58.04
59.0;1.99;60.14
60.0;2.04;62.3
61.0;2.07;64.49
62.0;2.13;66.74
63.0;2.16;69.02
64.0;2.22;71.36
65.0;2.28;73.76
66.0;2.35;76.23
67.0;2.38;78.72
68.0;2.47;81.31
69.0;2.52;83.95
70.0;2.58;86.65
71.0;2.65;89.42
72.0;2.74;92.28
73.0;2.79;95.18
74.0;2.89;98.19
75.0;2.94;101.24
76.0;3.05;104.41
77.0;3.09;107.61
78.0;3.2;110.92
79.0;3.27;114.32
80.0;3.39;117.82
81.0;3.49;121.42
82.0;3.6;125.14
83.0;3.65;128.91
84.0;3.75;132.79
85.0;3.82;136.72
86.0;3.9;140.74
87.0;3.96;144.82
88.0;4.05;148.99
89.0;4.09;153.19
90.0;4.17;157.48
91.0;4.22;161.82
92.0;4.29;166.23
93.0;4.33;170.68
94.0;4.42;175.22
95.0;4.45;179.79
96.0;4.54;184.45
97.0;4.59;189.16
98.0;4.66;193.93
99.0;4.7;198.75
100.0;4.79;203.66
101.0;4.81;208.58
102.0;4.87;213.58
