GRAND_ID: 6440
DAM_NAME: 137.747256
LONG: 137.747256
LAT: 36.153046
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.01;0.22
3.0;0.02;0.35
4.0;0.03;0.48
5.0;0.03;0.61
6.0;0.04;0.75
7.0;0.04;0.9
8.0;0.05;1.05
9.0;0.05;1.21
10.0;0.06;1.37
11.0;0.07;1.54
12.0;0.07;1.71
13.0;0.09;1.91
14.0;0.1;2.1
15.0;0.11;2.31
16.0;0.12;2.53
17.0;0.13;2.77
18.0;0.14;3.01
19.0;0.15;3.26
20.0;0.16;3.53
21.0;0.17;3.8
22.0;0.18;4.08
23.0;0.19;4.37
24.0;0.19;4.66
25.0;0.2;4.96
26.0;0.2;5.27
27.0;0.22;5.59
28.0;0.23;5.92
29.0;0.24;6.27
30.0;0.25;6.62
31.0;0.26;6.99
32.0;0.28;7.37
33.0;0.3;7.78
34.0;0.31;8.19
35.0;0.32;8.61
36.0;0.33;9.05
37.0;0.35;9.5
38.0;0.35;9.95
39.0;0.36;10.42
40.0;0.37;10.9
41.0;0.38;11.38
42.0;0.4;11.88
43.0;0.41;12.4
