GRAND_ID: 1345
DAM_NAME: -100.821875
LONG: -100.821875
LAT: 20.848434
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.25
2.0;0.41;0.83
3.0;1.06;2.06
4.0;1.58;3.8
5.0;2.12;6.09
6.0;2.75;9.01
7.0;3.43;12.6
8.0;4.43;17.2
9.0;5.21;22.58
10.0;6.13;28.87
11.0;6.91;35.95
12.0;7.77;43.88
13.0;8.47;52.52
14.0;9.32;62.0
15.0;9.93;72.1
16.0;10.54;82.81
17.0;11.0;93.97
18.0;11.36;105.5
19.0;11.62;117.28
20.0;11.86;129.31
21.0;12.0;141.47
22.0;12.12;153.76
