GRAND_ID: 1799
DAM_NAME: -83.978413
LONG: -83.978413
LAT: 35.494661
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.22
3.0;0.02;0.34
4.0;0.02;0.47
5.0;0.04;0.6
6.0;0.04;0.75
7.0;0.05;0.9
8.0;0.06;1.06
9.0;0.07;1.23
10.0;0.07;1.41
11.0;0.09;1.6
12.0;0.09;1.79
13.0;0.1;1.99
14.0;0.11;2.2
15.0;0.12;2.42
16.0;0.13;2.65
17.0;0.14;2.89
18.0;0.14;3.13
19.0;0.16;3.39
20.0;0.16;3.66
21.0;0.18;3.94
22.0;0.18;4.22
23.0;0.19;4.51
24.0;0.2;4.81
25.0;0.22;5.13
26.0;0.24;5.48
27.0;0.28;5.86
28.0;0.3;6.27
29.0;0.34;6.71
30.0;0.36;7.18
31.0;0.42;7.7
32.0;0.45;8.26
33.0;0.54;8.9
34.0;0.58;9.58
35.0;0.65;10.33
36.0;0.68;11.11
37.0;0.77;11.98
38.0;0.81;12.9
39.0;0.92;13.92
40.0;0.97;14.99
41.0;1.06;16.15
42.0;1.11;17.36
43.0;1.21;18.67
44.0;1.26;20.03
45.0;1.35;21.48
46.0;1.4;22.98
47.0;1.47;24.56
48.0;1.51;26.17
49.0;1.57;27.84
50.0;1.58;29.52
51.0;1.64;31.26
52.0;1.66;33.02
53.0;1.7;34.82
54.0;1.72;36.64
55.0;1.74;38.48
56.0;1.76;40.34
57.0;1.79;42.24
58.0;1.8;44.14
59.0;1.83;46.07
60.0;1.84;48.01
61.0;1.86;49.97
62.0;1.87;51.94
63.0;1.89;53.93
