GRAND_ID: 6390
DAM_NAME: 139.653365
LONG: 139.653365
LAT: 36.853151
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.26
3.0;0.03;0.4
4.0;0.04;0.56
5.0;0.05;0.72
6.0;0.06;0.9
7.0;0.07;1.08
8.0;0.07;1.27
9.0;0.08;1.46
10.0;0.09;1.66
11.0;0.09;1.87
12.0;0.1;2.08
13.0;0.1;2.3
14.0;0.11;2.53
15.0;0.11;2.75
16.0;0.11;2.98
17.0;0.12;3.21
18.0;0.12;3.45
19.0;0.12;3.69
20.0;0.13;3.93
21.0;0.13;4.18
22.0;0.14;4.43
23.0;0.14;4.68
24.0;0.14;4.93
25.0;0.14;5.19
26.0;0.15;5.45
27.0;0.15;5.72
28.0;0.16;5.99
29.0;0.16;6.26
30.0;0.17;6.55
31.0;0.17;6.83
32.0;0.17;7.12
33.0;0.17;7.41
34.0;0.18;7.7
35.0;0.18;7.99
36.0;0.18;8.29
37.0;0.18;8.58
38.0;0.18;8.88
39.0;0.19;9.18
