GRAND_ID: 5156
DAM_NAME: 101.560159
LONG: 101.560159
LAT: 14.863445
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.63;0.8
2.0;1.08;2.05
3.0;2.12;4.35
4.0;2.59;7.11
5.0;3.5;10.78
6.0;4.02;14.97
7.0;4.94;20.08
8.0;5.59;25.83
9.0;7.31;33.32
10.0;8.37;41.86
11.0;11.54;53.57
12.0;12.77;66.51
13.0;14.87;81.55
14.0;16.01;97.72
15.0;19.17;117.07
16.0;21.13;138.37
17.0;24.22;162.76
18.0;25.35;188.28
19.0;27.34;215.79
20.0;28.2;244.15
21.0;29.59;273.91
22.0;30.02;304.1
23.0;30.49;334.76
24.0;30.67;365.6
25.0;30.91;396.67
26.0;31.01;427.85
27.0;31.18;459.2
28.0;31.26;490.63
