GRAND_ID: 456
DAM_NAME: -111.40263
LONG: -111.40263
LAT: 40.787922
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.06;0.32
3.0;0.11;0.54
4.0;0.14;0.79
5.0;0.19;1.09
6.0;0.26;1.46
7.0;0.33;1.9
8.0;0.4;2.41
9.0;0.49;3.01
10.0;0.63;3.74
11.0;0.77;4.62
12.0;0.9;5.63
13.0;1.11;6.85
14.0;1.36;8.32
15.0;1.73;10.15
16.0;2.03;12.29
17.0;2.29;14.69
18.0;2.55;17.35
19.0;2.86;20.32
20.0;3.08;23.51
21.0;3.37;26.99
22.0;3.55;30.65
23.0;3.69;34.44
24.0;3.77;38.33
25.0;3.84;42.27
26.0;3.86;46.25
