GRAND_ID: 5370
DAM_NAME: 110.754285
LONG: 110.754285
LAT: 31.368024
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.01;0.23
3.0;0.02;0.36
4.0;0.03;0.49
5.0;0.03;0.63
6.0;0.04;0.78
7.0;0.05;0.93
8.0;0.05;1.09
9.0;0.08;1.27
10.0;0.09;1.47
11.0;0.13;1.7
12.0;0.17;1.98
13.0;0.2;2.29
14.0;0.27;2.66
15.0;0.33;3.1
16.0;0.35;3.55
17.0;0.4;4.06
18.0;0.42;4.59
19.0;0.5;5.2
20.0;0.52;5.83
21.0;0.57;6.5
22.0;0.6;7.21
23.0;0.64;7.96
24.0;0.68;8.74
25.0;0.73;9.58
26.0;0.75;10.44
27.0;0.81;11.35
28.0;0.86;12.32
29.0;0.95;13.38
30.0;1.03;14.52
31.0;1.13;15.75
32.0;1.2;17.05
33.0;1.3;18.46
34.0;1.34;19.91
35.0;1.46;21.47
36.0;1.5;23.08
37.0;1.58;24.77
38.0;1.62;26.49
39.0;1.7;28.3
40.0;1.74;30.15
41.0;1.83;32.09
42.0;1.85;34.05
43.0;1.94;36.09
44.0;2.0;38.2
