GRAND_ID: 4726
DAM_NAME: 73.957292
LONG: 73.957292
LAT: 24.244852
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.34;0.56
2.0;0.66;1.43
3.0;1.32;2.96
4.0;1.74;4.92
5.0;2.62;7.75
6.0;3.37;11.34
7.0;6.75;18.3
8.0;8.28;26.8
9.0;10.4;37.41
10.0;12.37;50.0
11.0;15.84;66.05
12.0;17.31;83.57
13.0;19.05;102.84
14.0;19.87;122.92
15.0;21.21;144.35
16.0;21.87;166.43
17.0;22.79;189.44
18.0;23.23;212.88
19.0;23.8;236.9
20.0;24.08;261.19
21.0;24.42;285.82
22.0;24.55;310.58
