GRAND_ID: 80
DAM_NAME: -122.247917
LONG: -122.247917
LAT: 44.719354
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.05;0.25
3.0;0.07;0.43
4.0;0.12;0.65
5.0;0.17;0.92
6.0;0.22;1.25
7.0;0.29;1.64
8.0;0.33;2.08
9.0;0.42;2.61
10.0;0.53;3.24
11.0;0.59;3.93
12.0;0.72;4.76
13.0;0.79;5.65
14.0;0.95;6.7
15.0;0.95;7.75
16.0;1.1;8.96
17.0;1.13;10.19
18.0;1.25;11.55
19.0;1.28;12.93
20.0;1.4;14.44
21.0;1.51;16.06
22.0;1.59;17.75
23.0;1.67;19.53
24.0;1.79;21.42
25.0;1.86;23.38
26.0;1.96;25.45
27.0;2.03;27.58
28.0;2.16;29.84
29.0;2.29;32.23
30.0;2.37;34.7
31.0;2.45;37.25
32.0;2.53;39.89
33.0;2.62;42.62
34.0;2.84;45.56
35.0;2.84;48.5
36.0;3.01;51.61
37.0;3.09;54.8
38.0;3.23;58.13
39.0;3.33;61.57
40.0;3.5;65.17
41.0;3.62;68.89
42.0;3.79;72.79
43.0;3.89;76.78
44.0;4.11;80.99
45.0;4.22;85.31
46.0;4.45;89.86
47.0;4.57;94.54
48.0;4.84;99.48
49.0;5.04;104.63
50.0;5.34;110.06
51.0;5.56;115.73
52.0;5.91;121.74
53.0;6.05;127.89
54.0;6.38;134.37
55.0;6.49;140.96
56.0;6.77;147.83
57.0;6.92;154.86
58.0;7.31;162.27
59.0;7.45;169.83
60.0;7.83;177.76
61.0;8.09;185.95
62.0;8.38;194.44
63.0;8.6;203.15
64.0;8.98;212.23
65.0;9.13;221.46
66.0;9.42;230.99
67.0;9.59;240.68
68.0;9.94;250.72
69.0;10.04;260.86
70.0;10.24;271.2
71.0;10.35;281.66
72.0;10.54;292.3
73.0;10.68;303.09
74.0;10.82;314.01
75.0;10.9;325.01
76.0;11.04;336.15
77.0;11.11;347.37
78.0;11.24;358.71
79.0;11.32;370.13
80.0;11.46;381.7
81.0;11.6;393.4
82.0;11.67;405.17
83.0;11.8;417.08
84.0;11.93;429.11
85.0;11.99;441.2
86.0;12.08;453.39
87.0;12.14;465.63
88.0;12.28;478.01
89.0;12.35;490.46
90.0;12.43;502.99
91.0;12.49;515.59
92.0;12.58;528.27
93.0;12.63;541.01
94.0;12.72;553.83
95.0;12.75;566.68
96.0;12.81;579.6
97.0;12.85;592.55
98.0;12.91;605.56
99.0;12.94;618.6
100.0;12.98;631.69
101.0;13.01;644.81
102.0;13.06;657.97
103.0;13.08;671.15
104.0;13.09;684.34
