GRAND_ID: 402
DAM_NAME: -111.713537
LONG: -111.713537
LAT: 43.006451
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;2.39;3.72
2.0;5.92;10.98
3.0;10.41;22.71
4.0;16.05;40.1
5.0;20.81;62.24
6.0;24.98;88.55
7.0;29.09;118.96
8.0;36.38;156.67
9.0;42.77;200.77
10.0;48.99;251.09
11.0;53.13;305.55
12.0;56.98;363.86
13.0;60.07;425.27
14.0;63.61;490.21
15.0;66.14;557.68
16.0;69.03;628.04
17.0;71.2;700.58
18.0;72.86;774.76
19.0;74.15;850.24
20.0;75.25;926.83
