GRAND_ID: 1119
DAM_NAME: -95.872801
LONG: -95.872801
LAT: 34.315301
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.24
2.0;0.31;0.69
3.0;0.49;1.31
4.0;0.94;2.39
5.0;1.27;3.8
6.0;1.75;5.69
7.0;2.06;7.88
8.0;2.48;10.49
9.0;3.02;13.64
10.0;3.99;17.77
11.0;4.61;22.51
12.0;5.43;28.08
13.0;6.15;34.36
14.0;7.26;41.75
15.0;8.2;50.09
16.0;9.91;60.14
17.0;11.22;71.49
18.0;12.84;84.47
19.0;13.88;98.48
20.0;15.07;113.69
21.0;15.84;129.66
22.0;16.67;146.47
23.0;17.21;163.82
24.0;17.8;181.75
