GRAND_ID: 3923
DAM_NAME: 23.212757
LONG: 23.212757
LAT: 43.396563
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.21;0.47
2.0;0.48;1.2
3.0;0.95;2.4
4.0;1.22;3.87
5.0;1.56;5.69
6.0;1.8;7.74
7.0;2.11;10.11
8.0;2.32;12.68
9.0;2.63;15.57
10.0;2.87;18.7
11.0;3.26;22.21
12.0;3.59;26.05
13.0;4.03;30.33
14.0;4.41;34.99
15.0;5.11;40.36
16.0;5.68;46.29
17.0;6.32;52.87
18.0;6.77;59.89
19.0;7.53;67.67
20.0;8.12;76.04
21.0;8.83;85.13
22.0;9.31;94.69
23.0;10.12;105.07
24.0;10.92;116.24
25.0;12.1;128.59
26.0;12.99;141.84
27.0;14.4;156.5
28.0;15.13;171.88
29.0;16.22;188.35
30.0;16.85;205.46
31.0;17.44;223.15
32.0;17.73;241.13
33.0;18.01;259.39
34.0;18.18;277.83
35.0;18.33;296.41
36.0;18.43;315.1
