GRAND_ID: 6979
DAM_NAME: 48.036694
LONG: 48.036694
LAT: 37.5019
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.27
3.0;0.05;0.43
4.0;0.05;0.59
5.0;0.15;0.86
6.0;0.15;1.12
7.0;0.23;1.46
8.0;0.23;1.81
9.0;0.24;2.16
10.0;0.27;2.54
11.0;0.3;2.95
12.0;0.31;3.36
13.0;0.4;3.87
14.0;0.42;4.4
15.0;0.46;4.97
16.0;0.48;5.57
17.0;0.53;6.21
18.0;0.57;6.89
19.0;0.62;7.62
20.0;0.64;8.36
21.0;0.72;9.2
22.0;0.8;10.11
23.0;1.0;11.22
24.0;1.17;12.5
25.0;1.6;14.21
26.0;1.64;15.96
27.0;2.24;18.31
28.0;2.38;20.81
29.0;3.2;24.12
30.0;3.66;27.89
31.0;4.86;32.86
32.0;5.68;38.65
33.0;7.23;45.99
34.0;7.82;53.93
35.0;9.15;63.18
36.0;9.63;72.93
37.0;11.05;84.09
38.0;11.47;95.66
39.0;12.77;108.55
40.0;13.48;122.14
41.0;15.04;137.29
42.0;15.17;152.57
43.0;17.69;170.37
44.0;18.86;189.35
45.0;21.36;210.81
46.0;22.2;233.12
47.0;24.67;257.9
48.0;24.67;282.68
