GRAND_ID: 135
DAM_NAME: -123.432155
LONG: -123.432155
LAT: 40.367331
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.24
2.0;0.2;0.56
3.0;0.36;1.05
4.0;0.47;1.65
5.0;0.7;2.48
6.0;0.86;3.47
7.0;1.13;4.73
8.0;1.27;6.12
9.0;1.52;7.77
10.0;1.66;9.56
11.0;1.87;11.56
12.0;1.98;13.67
13.0;2.18;15.97
14.0;2.3;18.39
15.0;2.45;20.97
16.0;2.57;23.66
17.0;2.72;26.51
18.0;2.84;29.48
19.0;3.04;32.64
20.0;3.15;35.92
21.0;3.39;39.44
22.0;3.52;43.08
23.0;3.76;46.97
24.0;3.85;50.95
25.0;4.08;55.15
26.0;4.16;59.44
27.0;4.41;63.98
28.0;4.5;68.6
29.0;4.69;73.42
30.0;4.75;78.3
31.0;4.88;83.31
32.0;4.96;88.4
33.0;5.04;93.57
