GRAND_ID: 2631
DAM_NAME: -3.57861
LONG: -3.57861
LAT: 52.26713
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.09;0.34
3.0;0.17;0.61
4.0;0.21;0.93
5.0;0.25;1.28
6.0;0.29;1.68
7.0;0.34;2.12
8.0;0.37;2.6
9.0;0.43;3.13
10.0;0.49;3.72
11.0;0.59;4.42
12.0;0.68;5.2
13.0;0.82;6.12
14.0;0.91;7.14
15.0;1.05;8.3
16.0;1.15;9.55
17.0;1.23;10.89
18.0;1.31;12.3
19.0;1.39;13.8
20.0;1.46;15.36
21.0;1.55;17.01
22.0;1.58;18.69
23.0;1.66;20.46
24.0;1.69;22.25
25.0;1.77;24.13
26.0;1.81;26.05
