GRAND_ID: 6682
DAM_NAME: 145.648602
LONG: 145.648602
LAT: -41.697719
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.26;0.58
2.0;1.27;2.17
3.0;1.58;4.08
4.0;2.18;6.57
5.0;2.81;9.7
6.0;3.62;13.64
7.0;4.07;18.03
8.0;4.66;23.01
9.0;5.15;28.48
10.0;5.95;34.75
11.0;6.45;41.52
12.0;7.36;49.21
13.0;7.89;57.42
14.0;8.69;66.43
15.0;9.33;76.08
16.0;10.39;86.79
17.0;11.16;98.27
18.0;12.0;110.59
19.0;12.5;123.4
20.0;13.16;136.88
21.0;13.51;150.71
22.0;14.16;165.19
23.0;14.49;180.0
24.0;15.08;195.4
25.0;15.43;211.15
26.0;16.12;227.59
27.0;16.49;244.4
28.0;17.08;261.8
29.0;17.45;279.57
30.0;18.03;297.92
31.0;18.34;316.58
32.0;18.9;335.79
33.0;19.25;355.37
34.0;19.72;375.41
35.0;19.96;395.69
36.0;20.42;416.42
37.0;20.66;437.41
38.0;21.1;458.83
39.0;21.45;480.6
40.0;21.91;502.83
41.0;22.14;525.29
42.0;22.58;548.18
43.0;22.9;571.41
44.0;23.35;595.08
45.0;23.65;619.05
46.0;24.19;643.56
47.0;24.47;668.35
48.0;24.91;693.57
49.0;25.34;719.24
50.0;25.82;745.38
51.0;26.14;771.84
52.0;26.65;798.81
53.0;26.93;826.06
54.0;27.3;853.68
55.0;27.55;881.55
56.0;27.96;909.83
57.0;28.21;938.35
58.0;28.53;967.2
59.0;28.79;996.32
60.0;29.13;1025.77
61.0;29.32;1055.41
62.0;29.68;1085.41
63.0;29.84;1115.57
64.0;30.07;1145.95
65.0;30.2;1176.47
66.0;30.41;1207.2
67.0;30.58;1238.1
68.0;30.84;1269.26
69.0;30.91;1300.48
70.0;31.09;1331.89
71.0;31.15;1363.37
72.0;31.34;1395.02
73.0;31.41;1426.76
74.0;31.54;1458.62
75.0;31.6;1490.54
76.0;31.7;1522.55
