GRAND_ID: 5205
DAM_NAME: 111.429851
LONG: 111.429851
LAT: 39.582239
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.05;0.27
3.0;0.08;0.45
4.0;0.08;0.64
5.0;0.09;0.84
6.0;0.11;1.05
7.0;0.12;1.28
8.0;0.16;1.54
9.0;0.18;1.83
10.0;0.2;2.13
11.0;0.22;2.46
12.0;0.25;2.81
13.0;0.27;3.19
14.0;0.31;3.6
15.0;0.33;4.04
16.0;0.4;4.54
17.0;0.44;5.09
18.0;0.49;5.68
19.0;0.52;6.31
20.0;0.55;6.96
21.0;0.57;7.64
22.0;0.63;8.37
23.0;0.65;9.13
24.0;0.68;9.91
25.0;0.72;10.73
26.0;0.75;11.59
27.0;0.77;12.46
28.0;0.81;13.38
29.0;0.86;14.34
30.0;0.89;15.34
31.0;0.92;16.36
32.0;0.97;17.43
33.0;1.01;18.54
34.0;1.02;19.67
35.0;1.06;20.84
36.0;1.14;22.08
37.0;1.17;23.36
38.0;1.32;24.79
39.0;1.42;26.31
40.0;1.57;27.98
41.0;1.65;29.74
42.0;1.73;31.58
43.0;1.85;33.54
44.0;1.98;35.62
45.0;2.08;37.81
46.0;2.18;40.09
47.0;2.29;42.48
48.0;2.41;44.99
49.0;2.5;47.59
50.0;2.67;50.37
51.0;2.76;53.24
52.0;2.92;56.26
53.0;3.03;59.39
54.0;3.3;62.8
55.0;3.42;66.33
56.0;3.7;70.13
57.0;3.86;74.1
58.0;4.13;78.34
59.0;4.3;82.74
60.0;4.64;87.48
61.0;4.96;92.55
62.0;5.17;97.82
63.0;5.44;103.37
64.0;5.76;109.24
65.0;5.93;115.28
66.0;6.18;121.56
67.0;6.33;128.0
68.0;6.73;134.84
69.0;6.92;141.86
70.0;7.37;149.34
71.0;7.54;156.98
72.0;7.97;165.06
73.0;8.21;173.37
74.0;8.65;182.13
75.0;8.92;191.16
76.0;9.53;200.79
77.0;9.82;210.72
78.0;10.61;221.43
79.0;10.9;232.43
80.0;12.22;244.76
81.0;12.83;257.69
82.0;14.08;271.88
83.0;14.66;286.65
84.0;16.1;302.85
85.0;16.68;319.64
86.0;17.96;337.7
87.0;18.49;356.3
88.0;19.98;376.39
89.0;20.58;397.07
90.0;21.69;418.87
91.0;22.21;441.19
92.0;23.21;464.5
93.0;23.94;488.55
94.0;24.87;513.53
95.0;25.32;538.96
96.0;26.25;565.31
97.0;26.84;592.25
98.0;27.69;620.04
99.0;28.04;648.18
100.0;28.75;677.04
101.0;29.23;706.38
102.0;30.1;736.59
103.0;30.4;767.1
104.0;31.11;798.31
105.0;31.48;829.9
106.0;32.19;862.19
107.0;32.48;894.77
108.0;33.12;928.0
109.0;33.47;961.58
110.0;34.05;995.74
111.0;34.32;1030.16
112.0;34.97;1065.24
113.0;35.23;1100.57
114.0;35.71;1136.39
115.0;36.0;1172.49
116.0;36.49;1209.09
117.0;36.72;1245.91
118.0;37.14;1283.15
119.0;37.27;1320.53
120.0;37.66;1358.3
121.0;37.98;1396.38
122.0;38.38;1434.87
123.0;38.61;1473.58
124.0;38.95;1512.63
