GRAND_ID: 5352
DAM_NAME: 111.806364
LONG: 111.806364
LAT: 31.760501
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.18
2.0;0.19;0.47
3.0;0.25;0.82
4.0;0.33;1.25
5.0;0.4;1.75
6.0;0.48;2.33
7.0;0.55;2.99
8.0;0.61;3.7
9.0;0.68;4.48
10.0;0.76;5.35
11.0;0.84;6.29
12.0;1.0;7.39
13.0;1.09;8.59
14.0;1.26;9.95
15.0;1.38;11.43
16.0;1.58;13.12
17.0;1.7;14.92
18.0;1.88;16.9
19.0;2.0;19.01
20.0;2.23;21.34
21.0;2.4;23.85
22.0;2.69;26.64
23.0;2.96;29.7
24.0;3.29;33.09
25.0;3.49;36.68
26.0;4.0;40.79
27.0;4.31;45.2
28.0;4.69;49.99
29.0;4.9;54.99
30.0;5.17;60.26
31.0;5.33;65.69
32.0;5.55;71.34
33.0;5.66;77.1
34.0;5.8;83.01
