GRAND_ID: 5
DAM_NAME: -133.728413
LONG: -133.728413
LAT: 58.16875
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.25
3.0;0.05;0.41
4.0;0.06;0.57
5.0;0.08;0.75
6.0;0.09;0.94
7.0;0.11;1.15
8.0;0.12;1.38
9.0;0.14;1.62
10.0;0.14;1.87
11.0;0.17;2.15
12.0;0.17;2.43
13.0;0.2;2.73
14.0;0.21;3.04
15.0;0.23;3.38
16.0;0.24;3.72
17.0;0.26;4.09
18.0;0.27;4.46
19.0;0.29;4.85
20.0;0.3;5.26
21.0;0.33;5.69
22.0;0.33;6.13
23.0;0.36;6.6
24.0;0.36;7.07
25.0;0.39;7.56
26.0;0.41;8.08
27.0;0.44;8.62
28.0;0.45;9.18
29.0;0.5;9.78
30.0;0.52;10.4
31.0;0.57;11.08
32.0;0.61;11.79
33.0;0.67;12.56
34.0;0.71;13.37
35.0;0.74;14.22
36.0;0.79;15.12
37.0;0.83;16.05
38.0;0.85;17.0
39.0;0.9;18.0
40.0;0.92;19.03
41.0;0.97;20.11
42.0;1.0;21.21
43.0;1.03;22.34
44.0;1.07;23.52
45.0;1.17;24.79
46.0;1.23;26.13
47.0;1.35;27.58
48.0;1.42;29.11
49.0;1.52;30.74
50.0;1.6;32.44
51.0;1.73;34.27
52.0;1.8;36.17
53.0;1.9;38.17
54.0;1.94;40.22
55.0;2.0;42.33
56.0;2.04;44.47
57.0;2.11;46.69
58.0;2.13;48.93
59.0;2.2;51.23
60.0;2.23;53.57
61.0;2.27;55.94
62.0;2.3;58.35
63.0;2.38;60.83
64.0;2.4;63.34
65.0;2.49;65.93
66.0;2.55;68.59
67.0;2.66;71.36
68.0;2.7;74.16
69.0;2.83;77.1
70.0;2.87;80.07
71.0;2.94;83.12
72.0;2.98;86.2
73.0;3.03;89.33
74.0;3.18;92.62
75.0;3.27;96.0
76.0;3.41;99.52
77.0;3.62;103.24
78.0;3.72;107.06
79.0;3.9;111.06
80.0;4.03;115.2
81.0;4.21;119.51
82.0;4.31;123.92
83.0;4.52;128.54
84.0;4.62;133.27
85.0;4.8;138.18
86.0;5.05;143.33
87.0;5.18;148.61
88.0;5.28;154.0
89.0;5.44;159.54
90.0;5.5;165.15
91.0;5.65;170.9
92.0;5.71;176.72
93.0;5.81;182.63
94.0;5.85;188.58
95.0;5.96;194.65
96.0;5.99;200.74
97.0;6.05;206.9
98.0;6.1;213.11
99.0;6.14;219.35
100.0;6.18;225.63
101.0;6.26;232.0
102.0;6.29;238.39
103.0;6.33;244.82
104.0;6.35;251.28
105.0;6.4;257.79
106.0;6.42;264.31
107.0;6.47;270.89
108.0;6.49;277.48
109.0;6.53;284.12
110.0;6.56;290.79
111.0;6.59;297.49
112.0;6.6;304.19
113.0;6.64;310.94
114.0;6.67;317.72
115.0;6.71;324.54
116.0;6.72;331.36
