GRAND_ID: 2772
DAM_NAME: -2.817377
LONG: -2.817377
LAT: 40.363058
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.05;0.54
5.0;0.05;0.7
6.0;0.07;0.88
7.0;0.12;1.11
8.0;0.29;1.51
9.0;0.38;2.0
10.0;0.57;2.68
11.0;0.68;3.47
12.0;0.97;4.55
13.0;1.06;5.72
14.0;1.33;7.16
15.0;1.48;8.75
16.0;1.76;10.62
17.0;1.9;12.64
18.0;2.14;14.88
19.0;2.22;17.22
20.0;2.43;19.75
21.0;2.52;22.38
22.0;2.81;25.3
23.0;2.98;28.39
24.0;3.33;31.82
25.0;3.44;35.38
26.0;3.73;39.21
27.0;3.81;43.13
28.0;4.0;47.24
29.0;4.06;51.41
30.0;4.2;55.72
