GRAND_ID: 4412
DAM_NAME: 30.276041
LONG: 30.276041
LAT: 39.634667
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.16
2.0;0.1;0.37
3.0;0.22;0.7
4.0;0.28;1.09
5.0;0.78;1.98
6.0;1.23;3.31
7.0;2.6;6.02
8.0;3.21;9.33
9.0;4.36;13.8
10.0;4.92;18.83
11.0;5.93;24.86
12.0;6.83;31.8
13.0;8.91;40.82
14.0;10.17;51.09
15.0;12.46;63.66
16.0;13.22;76.99
17.0;15.07;92.16
18.0;15.74;108.01
19.0;17.16;125.27
20.0;17.62;143.0
21.0;19.18;162.28
22.0;19.91;182.3
23.0;21.39;203.8
24.0;21.91;225.81
25.0;23.22;249.14
26.0;23.83;273.08
27.0;24.97;298.16
28.0;25.48;323.74
29.0;26.31;350.16
30.0;26.79;377.05
31.0;27.58;404.74
32.0;28.01;432.85
33.0;28.6;461.56
34.0;28.78;490.45
35.0;29.24;519.8
36.0;29.41;549.32
37.0;29.7;579.12
38.0;29.79;609.01
