GRAND_ID: 1377
DAM_NAME: -100.670684
LONG: -100.670684
LAT: 18.703829
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.19
2.0;0.36;0.69
3.0;0.63;1.46
4.0;1.09;2.69
5.0;1.27;4.1
6.0;2.2;6.44
7.0;2.58;9.16
8.0;3.65;12.95
9.0;4.0;17.08
10.0;4.8;22.02
11.0;5.17;27.32
12.0;5.91;33.38
13.0;6.33;39.85
14.0;7.03;47.02
15.0;7.44;54.6
16.0;8.69;63.42
17.0;9.0;72.56
18.0;10.22;82.92
19.0;10.63;93.69
20.0;11.67;105.5
21.0;12.38;118.02
22.0;13.79;131.95
23.0;14.62;146.71
24.0;16.42;163.28
25.0;17.36;180.77
26.0;18.85;199.77
27.0;19.46;219.37
28.0;21.46;240.97
29.0;21.97;263.07
30.0;23.28;286.5
31.0;24.09;310.72
32.0;25.51;336.38
33.0;26.3;362.82
34.0;27.6;390.56
35.0;28.17;418.87
36.0;29.15;448.16
37.0;29.54;477.84
38.0;30.5;508.47
39.0;30.82;539.43
40.0;31.53;571.1
41.0;31.82;603.06
42.0;32.3;635.5
43.0;32.5;668.14
44.0;32.95;701.24
45.0;33.11;734.49
