GRAND_ID: 2575
DAM_NAME: -4.862767
LONG: -4.862767
LAT: 56.700238
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.28;0.46
2.0;0.37;1.02
3.0;0.77;1.97
4.0;0.98;3.13
5.0;1.4;4.72
6.0;1.54;6.44
7.0;1.92;8.54
8.0;2.03;10.76
9.0;2.35;13.29
10.0;2.5;15.98
11.0;3.2;19.36
12.0;3.51;23.05
13.0;4.22;27.45
14.0;4.51;32.15
15.0;5.4;37.73
16.0;5.76;43.67
17.0;6.64;50.49
18.0;7.12;57.79
19.0;8.16;66.14
20.0;8.67;74.99
21.0;9.74;84.92
22.0;10.14;95.23
23.0;11.02;106.43
24.0;11.25;117.86
25.0;11.78;129.83
26.0;11.97;141.99
