GRAND_ID: 3715
DAM_NAME: 15.627083
LONG: 15.627083
LAT: 65.511504
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.22;0.37
2.0;0.83;1.35
3.0;1.26;2.76
4.0;2.06;4.98
5.0;2.7;7.82
6.0;3.58;11.56
7.0;4.16;15.87
8.0;5.64;21.66
9.0;6.45;28.26
10.0;8.08;36.49
11.0;9.11;45.75
12.0;10.65;56.55
13.0;12.26;68.96
14.0;13.72;82.83
15.0;14.67;97.65
16.0;16.25;114.05
17.0;17.14;131.34
18.0;18.44;149.93
19.0;19.31;169.39
20.0;20.47;190.01
21.0;21.43;211.59
22.0;23.41;235.15
23.0;24.45;259.75
24.0;26.24;286.13
25.0;28.2;314.48
26.0;30.87;345.5
27.0;32.94;378.59
28.0;36.92;415.67
29.0;39.53;455.34
30.0;42.28;497.77
31.0;43.82;541.75
32.0;46.02;587.91
33.0;47.27;635.33
34.0;48.93;684.42
35.0;49.87;734.44
36.0;51.43;786.03
37.0;52.3;838.48
38.0;53.3;891.93
39.0;54.01;946.09
40.0;54.75;1000.99
41.0;55.26;1056.4
42.0;56.01;1112.56
43.0;56.42;1169.13
44.0;56.91;1226.2
45.0;57.16;1283.5
46.0;57.51;1341.17
