GRAND_ID: 6586
DAM_NAME: 148.381072
LONG: 148.381072
LAT: -20.365157
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.37;0.62
2.0;0.73;1.6
3.0;1.19;3.03
4.0;1.64;4.92
5.0;2.09;7.25
6.0;2.87;10.37
7.0;3.83;14.45
8.0;4.96;19.66
9.0;5.88;25.79
10.0;6.76;32.8
11.0;7.52;40.56
12.0;8.48;49.29
13.0;9.37;58.91
14.0;10.89;70.05
15.0;12.38;82.68
16.0;13.73;96.66
17.0;14.7;111.61
18.0;15.72;127.58
19.0;16.57;144.39
20.0;17.63;162.27
21.0;18.64;181.15
22.0;19.95;201.36
23.0;21.17;222.78
24.0;22.68;245.71
25.0;24.06;270.01
26.0;25.47;295.73
27.0;26.63;322.6
28.0;28.06;350.91
29.0;29.32;380.48
30.0;30.94;411.66
31.0;31.96;443.87
32.0;33.13;477.26
33.0;33.97;511.47
34.0;34.66;546.38
35.0;35.03;581.65
