GRAND_ID: 3410
DAM_NAME: 2.22722
LONG: 2.22722
LAT: 45.245118
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.24
3.0;0.03;0.37
4.0;0.03;0.51
5.0;0.04;0.65
6.0;0.05;0.8
7.0;0.06;0.97
8.0;0.06;1.13
9.0;0.08;1.31
10.0;0.09;1.51
11.0;0.1;1.71
12.0;0.12;1.94
13.0;0.15;2.19
14.0;0.17;2.47
15.0;0.22;2.8
16.0;0.25;3.16
17.0;0.3;3.56
18.0;0.33;4.0
19.0;0.4;4.5
20.0;0.45;5.06
21.0;0.5;5.66
22.0;0.53;6.3
23.0;0.58;6.98
24.0;0.61;7.69
25.0;0.65;8.45
26.0;0.69;9.24
27.0;0.77;10.11
28.0;0.83;11.04
29.0;0.97;12.12
30.0;1.03;13.25
31.0;1.16;14.51
32.0;1.27;15.88
33.0;1.46;17.45
34.0;1.54;19.09
35.0;1.78;20.98
36.0;1.94;23.03
37.0;2.27;25.41
38.0;2.37;27.88
39.0;2.63;30.62
40.0;2.76;33.48
41.0;3.0;36.59
42.0;3.12;39.82
43.0;3.33;43.25
44.0;3.45;46.81
45.0;3.68;50.59
46.0;3.74;54.44
47.0;3.91;58.45
48.0;3.98;62.54
49.0;4.17;66.81
50.0;4.26;71.17
51.0;4.42;75.7
52.0;4.52;80.32
53.0;4.71;85.14
54.0;4.77;90.01
55.0;4.91;95.02
56.0;4.99;100.12
57.0;5.15;105.37
58.0;5.23;110.7
59.0;5.38;116.19
60.0;5.45;121.74
61.0;5.62;127.47
62.0;5.67;133.24
63.0;5.81;139.15
64.0;5.87;145.12
65.0;5.99;151.22
66.0;6.06;157.38
67.0;6.19;163.67
68.0;6.26;170.04
69.0;6.39;176.54
70.0;6.44;183.08
71.0;6.55;189.73
72.0;6.6;196.44
73.0;6.72;203.27
74.0;6.77;210.15
75.0;6.86;217.11
