GRAND_ID: 704
DAM_NAME: -94.36986
LONG: -94.36986
LAT: 56.396874
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.39
2.0;0.26;0.91
3.0;0.48;1.63
4.0;0.64;2.52
5.0;0.92;3.69
6.0;1.19;5.13
7.0;1.55;6.93
8.0;1.83;9.02
9.0;2.25;11.52
10.0;2.64;14.41
11.0;3.29;17.95
12.0;3.98;22.19
13.0;5.38;27.82
14.0;6.21;34.29
15.0;7.16;41.7
16.0;8.22;50.16
17.0;9.85;60.26
18.0;11.81;72.32
19.0;14.56;87.14
20.0;17.23;104.62
21.0;20.57;125.44
22.0;24.68;150.37
23.0;28.36;178.99
24.0;31.39;210.62
25.0;33.68;244.56
26.0;35.05;279.86
27.0;35.79;315.9
28.0;36.28;352.43
29.0;36.72;389.4
