GRAND_ID: 536
DAM_NAME: -106.604289
LONG: -106.604289
LAT: 38.820602
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.12;0.36
3.0;0.12;0.61
4.0;0.38;1.1
5.0;0.38;1.6
6.0;0.55;2.28
7.0;0.55;2.95
8.0;0.76;3.83
9.0;0.76;4.72
10.0;1.04;5.88
11.0;1.04;7.04
12.0;1.32;8.48
13.0;1.32;9.92
14.0;1.6;11.65
15.0;1.6;13.37
16.0;2.02;15.52
17.0;2.02;17.66
18.0;2.29;20.08
19.0;2.29;22.49
20.0;2.58;25.19
21.0;2.58;27.89
22.0;2.89;30.9
23.0;2.89;33.92
24.0;3.31;37.35
25.0;3.31;40.78
26.0;3.73;44.62
27.0;3.73;48.47
28.0;4.32;52.91
29.0;4.32;57.36
30.0;4.99;62.47
31.0;4.99;67.58
32.0;5.89;73.59
33.0;5.89;79.61
34.0;6.46;86.19
35.0;6.46;92.78
36.0;6.7;99.6
37.0;6.7;106.42
