GRAND_ID: 1714
DAM_NAME: -83.530932
LONG: -83.530932
LAT: 38.114969
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.21;0.31
2.0;0.58;1.0
3.0;1.03;2.13
4.0;1.73;3.96
5.0;2.23;6.29
6.0;3.25;9.64
7.0;4.12;13.86
8.0;5.13;19.09
9.0;5.79;24.98
10.0;6.73;31.81
11.0;7.33;39.24
12.0;8.32;47.66
13.0;9.5;57.26
14.0;11.67;69.03
15.0;13.16;82.3
16.0;15.25;97.65
17.0;16.76;114.51
18.0;18.91;133.52
19.0;20.46;154.08
20.0;22.51;176.69
21.0;24.01;200.81
22.0;26.09;227.0
23.0;27.34;254.44
24.0;28.85;283.38
25.0;29.93;313.42
26.0;31.3;344.82
27.0;32.27;377.19
28.0;33.43;410.72
29.0;34.22;445.05
30.0;35.36;480.51
31.0;36.04;516.65
32.0;36.83;553.58
33.0;37.44;591.12
34.0;38.21;629.43
35.0;38.68;668.22
36.0;39.23;707.55
37.0;39.55;747.2
38.0;39.96;787.26
39.0;40.24;827.61
