GRAND_ID: 5742
DAM_NAME: 116.070951
LONG: 116.070951
LAT: 23.591092
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.32
3.0;0.08;0.52
4.0;0.1;0.74
5.0;0.11;0.97
6.0;0.14;1.23
7.0;0.16;1.51
8.0;0.18;1.81
9.0;0.22;2.15
10.0;0.26;2.52
11.0;0.31;2.95
12.0;0.39;3.47
13.0;0.46;4.04
14.0;0.54;4.71
15.0;0.61;5.44
16.0;0.7;6.26
17.0;0.79;7.17
18.0;0.9;8.19
19.0;0.99;9.29
20.0;1.09;10.5
21.0;1.18;11.81
22.0;1.29;13.21
23.0;1.36;14.7
