GRAND_ID: 1834
DAM_NAME: -84.278125
LONG: -84.278125
LAT: 34.881121
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.27
2.0;0.21;0.61
3.0;0.37;1.13
4.0;0.47;1.74
5.0;0.65;2.52
6.0;0.75;3.42
7.0;0.91;4.47
8.0;0.98;5.59
9.0;1.12;6.85
10.0;1.2;8.19
11.0;1.36;9.68
12.0;1.43;11.26
13.0;1.59;12.99
14.0;1.69;14.81
15.0;1.91;16.86
16.0;2.04;19.04
17.0;2.41;21.59
18.0;2.61;24.34
19.0;3.07;27.55
20.0;3.35;31.04
21.0;4.01;35.19
22.0;4.43;39.76
23.0;5.16;45.06
24.0;5.54;50.74
25.0;6.33;57.21
26.0;6.7;64.05
27.0;7.49;71.68
28.0;7.88;79.7
29.0;8.61;88.45
30.0;8.91;97.51
31.0;9.72;107.36
32.0;9.99;117.49
33.0;10.7;128.33
34.0;10.94;139.41
35.0;11.6;151.15
36.0;11.83;163.12
37.0;12.34;175.6
38.0;12.52;188.25
39.0;12.88;201.28
40.0;13.0;214.42
41.0;13.28;227.83
