GRAND_ID: 1591
DAM_NAME: -75.102245
LONG: -75.102245
LAT: 40.727985
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.08;0.37
3.0;0.11;0.61
4.0;0.15;0.89
5.0;0.18;1.2
6.0;0.22;1.56
7.0;0.25;1.94
8.0;0.29;2.36
9.0;0.31;2.8
10.0;0.34;3.27
11.0;0.38;3.78
12.0;0.42;4.33
13.0;0.47;4.93
14.0;0.52;5.58
15.0;0.59;6.3
16.0;0.68;7.1
17.0;0.76;8.0
18.0;0.85;8.98
19.0;0.93;10.04
20.0;1.05;11.22
21.0;1.13;12.48
22.0;1.27;13.88
23.0;1.4;15.41
24.0;1.54;17.08
25.0;1.66;18.86
26.0;1.76;20.75
27.0;1.81;22.69
28.0;1.91;24.73
29.0;1.97;26.83
30.0;2.05;29.01
31.0;2.1;31.24
32.0;2.16;33.53
33.0;2.19;35.86
34.0;2.2;38.19
35.0;2.22;40.54
36.0;2.25;42.92
37.0;2.28;45.32
38.0;2.3;47.75
39.0;2.33;50.21
40.0;2.34;52.68
41.0;2.36;55.17
42.0;2.37;57.68
43.0;2.39;60.2
44.0;2.41;62.74
45.0;2.43;65.3
46.0;2.45;67.89
47.0;2.47;70.49
